ProductID,ProductName,Weight_KG,RequiredStrength_Level,FragilityLevel,MoistureRequired,OxygenSensitivity,ShippingDistance_KM,ShelfLife_Months,PreferredBiodegradable,PreferredRecyclable,MaxBudgetPerUnit_USD,logistics_risk,sustainability_pref_score,ProductCategory_Bakery & Snacks,ProductCategory_Beverages,ProductCategory_Chilled & Fresh,ProductCategory_Condiments & Sauces,ProductCategory_Confectionery,ProductCategory_Fresh Produce,ProductCategory_Frozen Food,ProductCategory_Grains & Staples,ProductCategory_Health & Wellness,ProductCategory_Milk & Dairy,ProductCategory_Oils & Fats,ProductCategory_Pulses & Lentils,ProductCategory_Ready-to-Eat,ProductCategory_Snacks & Nuts,ProductCategory_Staples & Seasoning,ProductCategory_Sweets & Desserts
714,Yippee! Mood Masala 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3333333333333333,0.16201117318435757,0.0,1.0,0.008053691275167784,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
715,Yippee! Pasta Magic Masala 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3103448275862069,0.16201117318435757,0.0,1.0,0.006711409395973155,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
716,Ashirvaad Ready Meals Dal Makhani 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.21839080459770116,0.2458100558659218,0.0,1.0,0.020134228187919465,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
717,Ashirvaad Ready Meals Paneer Makhani 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.22988505747126436,0.2458100558659218,0.0,1.0,0.02348993288590604,0.19932432432432431,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
718,Ashirvaad Ready Meals Rajma 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.24137931034482757,0.2458100558659218,0.0,1.0,0.01879194630872483,0.20945945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
719,Ashirvaad Ready Meals Chana Masala 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.25287356321839083,0.2458100558659218,0.0,1.0,0.01879194630872483,0.2195945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
720,B Natural Apple Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3103448275862069,0.16201117318435757,0.0,1.0,0.030201342281879196,0.2702702702702703,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
721,B Natural Orange Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3218390804597701,0.16201117318435757,0.0,1.0,0.030201342281879196,0.2804054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
722,B Natural Cranberry Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.03691275167785235,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
723,B Natural Litchi Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3448275862068966,0.16201117318435757,0.0,1.0,0.032214765100671144,0.30067567567567566,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
724,Real Fruit Juice Guava 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3563218390804598,0.16201117318435757,0.0,1.0,0.02818791946308725,0.31081081081081086,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,Sunfeast Farmlite Digestive Biscuits 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.28735632183908044,0.3296089385474861,0.0,1.0,0.016778523489932883,0.16216216216216217,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,Sunfeast Farmlite Oats Biscuits 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.2988505747126437,0.3296089385474861,0.0,1.0,0.01879194630872483,0.16891891891891891,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
727,Sunfeast Farmlite Multigrain Biscuits 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.3103448275862069,0.3296089385474861,0.0,1.0,0.020134228187919465,0.17567567567567569,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
728,Ashirvaad Sunfeast Bread White 400g,0.07981596319263853,0.4,0.75,0.625,0.625,0.034482758620689655,0.0,0.0,1.0,0.01208053691275168,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
729,Ashirvaad Sunfeast Bread Brown 400g,0.07981596319263853,0.4,0.75,0.625,0.625,0.034482758620689655,0.0005586592178770944,0.0,1.0,0.014765100671140938,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,Ashirvaad Sunfeast Bread Multigrain 400g,0.07981596319263853,0.4,0.75,0.625,0.625,0.034482758620689655,0.0013966480446927368,0.0,1.0,0.016778523489932883,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
731,Ashirvaad Instant Chole Masala 40g,0.007801560312062412,0.0,0.0,0.125,0.125,0.26436781609195403,0.3296089385474861,0.0,1.0,0.003355704697986576,0.06756756756756757,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
732,Ashirvaad Instant Dal Masala 40g,0.007801560312062412,0.0,0.0,0.125,0.125,0.25287356321839083,0.3296089385474861,0.0,1.0,0.003355704697986576,0.06418918918918919,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
733,Ashirvaad Instant Sambar Masala 40g,0.007801560312062412,0.0,0.0,0.125,0.125,0.24137931034482757,0.3296089385474861,0.0,1.0,0.005369127516778522,0.060810810810810814,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
734,Ashirvaad Iodised Salt 1kg,0.1998399679935987,0.4,0.0,0.125,0.125,0.1954022988505747,0.664804469273743,0.0,1.0,0.005369127516778522,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
735,Ashirvaad Ready to Cook Biryani Masala 50g,0.009801960392078417,0.0,0.0,0.125,0.125,0.28735632183908044,0.3296089385474861,0.0,1.0,0.008053691275167784,0.07432432432432433,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
736,Sunfeast Farmlite Oats Cookies 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.25,0.3103448275862069,0.2458100558659218,0.0,1.0,0.013422818791946307,0.17567567567567569,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
737,Sunfeast Farmlite Digestive Cookies 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.25,0.2988505747126437,0.2458100558659218,0.0,1.0,0.01208053691275168,0.16891891891891891,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
738,Yippee! Power Up Green Apple Noodles 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3218390804597701,0.16201117318435757,0.0,1.0,0.008053691275167784,0.18243243243243243,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
739,Yippee! Power Up Orange Noodles 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3333333333333333,0.16201117318435757,0.0,1.0,0.008053691275167784,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
740,Ashirvaad Ready Meals Biryani 300g,0.0598119623924785,0.4,0.5,0.625,0.625,0.26436781609195403,0.2458100558659218,0.0,1.0,0.02348993288590604,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
741,Ashirvaad Ready Meals Pulao 300g,0.0598119623924785,0.4,0.5,0.625,0.625,0.25287356321839083,0.2458100558659218,0.0,1.0,0.021476510067114093,0.2195945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
742,B Natural Guava Juice 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.3103448275862069,0.16201117318435757,0.0,1.0,0.005369127516778522,0.2702702702702703,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
743,B Natural Pomegranate Juice 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.3218390804597701,0.16201117318435757,0.0,1.0,0.010067114093959731,0.2804054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
744,B Natural Watermelon Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.030201342281879196,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
745,Real Fruit Juice Pineapple 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3448275862068966,0.16201117318435757,0.0,1.0,0.02818791946308725,0.30067567567567566,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746,Sunfeast Glucose Energy Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.26436781609195403,0.3296089385474861,0.0,1.0,0.01208053691275168,0.14864864864864866,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
747,Sunfeast Monaco Salt Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.27586206896551724,0.3296089385474861,0.0,1.0,0.010067114093959731,0.1554054054054054,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
748,Sunfeast Monaco Masala Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.28735632183908044,0.3296089385474861,0.0,1.0,0.01208053691275168,0.16216216216216217,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
749,Ashirvaad Instant Upma Mix 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.1954022988505747,0.2458100558659218,0.0,1.0,0.008053691275167784,0.10810810810810811,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
750,Ashirvaad Instant Poha Mix 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.2068965517241379,0.2458100558659218,0.0,1.0,0.008053691275167784,0.11486486486486486,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
751,Ashirvaad Instant Rava Dosa Mix 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.21839080459770116,0.2458100558659218,0.0,1.0,0.010067114093959731,0.12162162162162163,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
752,Yippee! Pasta Loop Surprise 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3103448275862069,0.16201117318435757,0.0,1.0,0.006711409395973155,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
753,Yippee! Pasta Penne Surprise 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3218390804597701,0.16201117318435757,0.0,1.0,0.006711409395973155,0.18243243243243243,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
754,Sunfeast Dark Fantasy Creme Filled Biscuits 75g,0.014802960592118424,0.20000000000000007,0.5,0.375,0.25,0.3333333333333333,0.2458100558659218,0.0,1.0,0.010067114093959731,0.29054054054054057,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,Sunfeast Dark Fantasy Choco Fills Cookies 300g,0.0598119623924785,0.4,0.5,0.375,0.25,0.3448275862068966,0.2458100558659218,0.0,1.0,0.0570469798657718,0.30067567567567566,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
756,Ashirvaad Ready Meals Hyderabadi Biryani 285g,0.05681136227245449,0.4,0.5,0.625,0.625,0.26436781609195403,0.2458100558659218,0.0,1.0,0.025503355704697982,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
757,Ashirvaad Ready Meals Methi Chicken 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.27586206896551724,0.2458100558659218,0.0,1.0,0.026845637583892617,0.23986486486486489,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
758,Ashirvaad Ready Meals Chicken Curry 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.28735632183908044,0.2458100558659218,0.0,1.0,0.025503355704697982,0.25,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
759,B Natural Peach Nectar 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3563218390804598,0.16201117318435757,0.0,1.0,0.030201342281879196,0.31081081081081086,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
760,B Natural Apricot Nectar 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.367816091954023,0.16201117318435757,0.0,1.0,0.032214765100671144,0.32094594594594594,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
761,Real Fruit Juice Musambi 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3793103448275862,0.16201117318435757,0.0,1.0,0.02818791946308725,0.33108108108108114,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
762,Real Fruit Juice Sweet Lime 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.39080459770114945,0.16201117318435757,0.0,1.0,0.02818791946308725,0.34121621621621623,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
763,Sunfeast Farmlite Veggie Twist Cookies 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.25,0.3103448275862069,0.3296089385474861,0.0,1.0,0.014765100671140938,0.17567567567567569,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
764,Sunfeast Farmlite Oats & Honey Cookies 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.25,0.3218390804597701,0.3296089385474861,0.0,1.0,0.016778523489932883,0.18243243243243243,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
765,Ashirvaad Instant Gulab Jamun Mix 100g,0.01980396079215843,0.20000000000000007,0.5,0.625,0.5,0.1954022988505747,0.3296089385474861,0.0,1.0,0.010067114093959731,0.16891891891891891,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
766,Ashirvaad Instant Jalebi Mix 100g,0.01980396079215843,0.20000000000000007,0.5,0.625,0.5,0.2068965517241379,0.3296089385474861,0.0,1.0,0.01208053691275168,0.17905405405405406,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
767,Ashirvaad Instant Sooji Halwa Mix 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.21839080459770116,0.3296089385474861,0.0,1.0,0.010067114093959731,0.12162162162162163,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
768,Yippee! Power Up Gud Chana Noodles 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3333333333333333,0.16201117318435757,0.0,1.0,0.008053691275167784,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
769,Sunfeast Bounce Energy Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.3448275862068966,0.3296089385474861,0.0,1.0,0.016778523489932883,0.19594594594594594,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
770,Sunfeast The Sport Nutrition Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.3563218390804598,0.3296089385474861,0.0,1.0,0.01879194630872483,0.20270270270270271,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
771,Ashirvaad Ready Meals Vegetable Biryani 285g,0.05681136227245449,0.4,0.5,0.75,0.625,0.26436781609195403,0.2458100558659218,0.0,1.0,0.02348993288590604,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
772,Ashirvaad Ready Meals Aloo Mutter 300g,0.0598119623924785,0.4,0.5,0.875,0.75,0.24137931034482757,0.2458100558659218,0.0,1.0,0.021476510067114093,0.20945945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
773,Ashirvaad Ready Meals Pav Bhaji 300g,0.0598119623924785,0.4,0.5,0.75,0.625,0.25287356321839083,0.2458100558659218,0.0,1.0,0.021476510067114093,0.2195945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
774,B Natural Strawberry Juice 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.367816091954023,0.16201117318435757,0.0,1.0,0.008053691275167784,0.32094594594594594,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
775,B Natural Blueberry Juice 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.3793103448275862,0.16201117318435757,0.0,1.0,0.01208053691275168,0.33108108108108114,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
